"Year","LocationAbbr","Data_Value","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age.years.","Education","Gender","Income","Race.Ethnicity","GeoLocation","LocationID","StratificationCategoryId1","StratificationID1"
2013,"VA",27.3,24.4,30.3,1927,"","High school graduate","","","","(37.542680674, -78.457890463)",51,"EDU","EDUHSGRAD"
2011,"NJ",31.7,30.5,32.9,13971,"","","","","","(40.130570048, -74.273691288)",34,"OVR","OVERALL"
2015,"NH",34.3,31.6,37.1,2593,"","","Male","","","(43.655950113, -71.50036092)",33,"GEN","MALE"
2011,"PA",32.5,30.5,34.6,4319,"","","Male","","","(40.793730152, -77.860700294)",42,"GEN","MALE"
2015,"AL",27.5,23.8,31.6,807,"35 - 44","","","","","(32.840571122, -86.631860762)",1,"AGEYR","AGEYR3544"
2011,"LA",29.2,26.3,32.3,2029,"","","","$75,000 or greater","","(31.312660644, -92.445680071)",22,"INC","INC75PLUS"
2015,"AZ",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(34.86597028, -111.763811277)",4,"RACE","RACEHPI"
2015,"AR",24.4,22.1,26.8,4642,"","","","","","(34.748650124, -92.274490743)",5,"OVR","OVERALL"
2013,"VT",27.5,14.8,45.2,56,"","","","","American Indian/Alaska Native","(43.625381239, -72.517640791)",50,"RACE","RACENAA"
2015,"NC",24.2,22.5,26,3559,"","","Female","","","(35.466220975, -79.159250463)",37,"GEN","FEMALE"
2011,"DE",25.7,23.3,28.1,2875,"","","Female","","","(39.008830667, -75.577741168)",10,"GEN","FEMALE"
2011,"WA",37.1,28,47.3,177,"","","","","Non-Hispanic Black","(47.522278629, -120.47001079)",53,"RACE","RACEBLK"
2013,"RI",34,25.7,43.5,203,"","","","","Non-Hispanic Black","(41.708280193, -71.522470314)",44,"RACE","RACEBLK"
2015,"AR",14.8,9.5,22.3,507,"","Less than high school","","","","(34.748650124, -92.274490743)",5,"EDU","EDUHS"
2015,"CO",41.4,37.5,45.4,1191,"25 - 34","","","","","(38.843840757, -106.133610921)",8,"AGEYR","AGEYR2534"
2011,"HI",29.4,25.9,33.1,1226,"45 - 54","","","","","(21.304850435, -157.857749403)",15,"AGEYR","AGEYR4554"
2015,"VA",31.8,30.2,33.4,6027,"","","","","Non-Hispanic White","(37.542680674, -78.457890463)",51,"RACE","RACEWHT"
2011,"NC",22.5,20.1,25,2466,"55 - 64","","","","","(35.466220975, -79.159250463)",37,"AGEYR","AGEYR5564"
2015,"HI",37.6,35.2,40.1,2695,"","College graduate","","","","(21.304850435, -157.857749403)",15,"EDU","EDUCOGRAD"
2013,"OK",16.4,14.8,18.1,2787,"65 or older","","","","","(35.472031356, -97.521070214)",40,"AGEYR","AGEYR65PLUS"
2011,"CT",31.6,27.9,35.5,902,"35 - 44","","","","","(41.56266102, -72.649840952)",9,"AGEYR","AGEYR3544"
2011,"CA",26.7,24.2,29.3,2554,"","","","Less than $15,000","","(37.638640123, -120.999999538)",6,"INC","INCLESS15"
2015,"NH",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(43.655950113, -71.50036092)",33,"RACE","RACEBLK"
2011,"HI",27.5,24.9,30.2,2437,"65 or older","","","","","(21.304850435, -157.857749403)",15,"AGEYR","AGEYR65PLUS"
2013,"WV",22.2,20.1,24.5,2402,"","","Male","","","(38.665510202, -80.712640135)",54,"GEN","MALE"
2015,"ID",36.3,33,39.6,1737,"","College graduate","","","","(43.682630005, -114.363730042)",16,"EDU","EDUCOGRAD"
2015,"LA",36.5,33.1,40,1223,"","College graduate","","","","(31.312660644, -92.445680071)",22,"EDU","EDUCOGRAD"
2011,"MI",30.7,26.6,35.1,1377,"","","","Data not reported","","(44.661319543001, -84.71439027)",26,"INC","INCNR"
2015,"NE",30.3,25.4,35.7,690,"","","","","Hispanic","(41.641040988001, -99.365720623)",31,"RACE","RACEHIS"
2013,"MS",NA,NA,NA,NA,"","","","","2 or more races","(32.745510099, -89.538030825)",28,"RACE","RACE2PLUS"
2011,"CO",25,20.5,30.1,1002,"","","","Less than $15,000","","(38.843840757, -106.133610921)",8,"INC","INCLESS15"
2013,"NJ",34.4,22.2,49,90,"","","","","2 or more races","(40.130570048, -74.273691288)",34,"RACE","RACE2PLUS"
2011,"MT",33.4,31.2,35.6,4160,"","","Male","","","(47.066528972, -109.424420645)",30,"GEN","MALE"
2011,"VT",29.3,26.5,32.2,1346,"45 - 54","","","","","(43.625381239, -72.517640791)",50,"AGEYR","AGEYR4554"
2011,"DC",42.6,39.8,45.4,2647,"","College graduate","","","","(38.890371385, -77.031961127)",11,"EDU","EDUCOGRAD"
2011,"DC",39.7,34.4,45.2,425,"25 - 34","","","","","(38.890371385, -77.031961127)",11,"AGEYR","AGEYR2534"
2013,"MT",26.1,23.6,28.8,2094,"55 - 64","","","","","(47.066528972, -109.424420645)",30,"AGEYR","AGEYR5564"
2013,"WY",45.7,37.9,53.7,178,"18 - 24","","","","","(43.235541343, -108.109830353)",56,"AGEYR","AGEYR1824"
2015,"SD",25.2,22.7,27.8,3984,"","","Female","","","(44.353130053, -100.373530637)",46,"GEN","FEMALE"
2011,"CT",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(41.56266102, -72.649840952)",9,"RACE","RACENAA"
2015,"ME",21.5,19.3,23.9,2496,"","High school graduate","","","","(45.254228894001, -68.985031336)",23,"EDU","EDUHSGRAD"
2013,"WV",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(38.665510202, -80.712640135)",54,"RACE","RACENAA"
2013,"OR",NA,NA,NA,NA,"","","","","Other","(44.567449424, -120.155031326)",41,"RACE","RACEOTH"
2011,"NV",34.5,31.2,38,2034,"","","Male","","","(39.49324039, -117.071840564)",32,"GEN","MALE"
2011,"MD",25.1,19.3,31.9,544,"","","","Less than $15,000","","(39.290580964, -76.609260111)",24,"INC","INCLESS15"
2013,"PA",32.1,25.4,39.5,273,"","","","","Hispanic","(40.793730152, -77.860700294)",42,"RACE","RACEHIS"
2013,"ME",NA,NA,NA,NA,"","","","","Asian","(45.254228894001, -68.985031336)",23,"RACE","RACEASN"
2013,"NY",20.3,16.4,24.7,751,"","Less than high school","","","","(42.827001032, -75.543970427)",36,"EDU","EDUHS"
2015,"VA",39.2,37,41.4,3293,"","College graduate","","","","(37.542680674, -78.457890463)",51,"EDU","EDUCOGRAD"
2015,"ID",30.3,28.4,32.4,4733,"","","","","Non-Hispanic White","(43.682630005, -114.363730042)",16,"RACE","RACEWHT"
2011,"AL",28.3,25.2,31.6,1928,"","","","","Non-Hispanic Black","(32.840571122, -86.631860762)",1,"RACE","RACEBLK"
2011,"AR",24.2,13.9,38.6,127,"","","","","Hispanic","(34.748650124, -92.274490743)",5,"RACE","RACEHIS"
2013,"VT",30.3,28.7,32,5528,"","","","","Non-Hispanic White","(43.625381239, -72.517640791)",50,"RACE","RACEWHT"
2015,"OK",18.1,13.8,23.4,605,"","","","Less than $15,000","","(35.472031356, -97.521070214)",40,"INC","INCLESS15"
2015,"VT",24.6,13.7,40.1,55,"","","","","Hispanic","(43.625381239, -72.517640791)",50,"RACE","RACEHIS"
2013,"MA",38.3,36.2,40.5,4158,"","","","$75,000 or greater","","(42.27687047, -72.082690675)",25,"INC","INC75PLUS"
2015,"CO",35.4,34,36.8,11624,"","","","","","(38.843840757, -106.133610921)",8,"OVR","OVERALL"
2013,"MT",NA,NA,NA,NA,"","","","","Other","(47.066528972, -109.424420645)",30,"RACE","RACEOTH"
2013,"TX",25.5,22.7,28.4,2329,"","High school graduate","","","","(31.827240407, -99.426770206)",48,"EDU","EDUHSGRAD"
2015,"CT",27.3,22.9,32.3,816,"","","","","Non-Hispanic Black","(41.56266102, -72.649840952)",9,"RACE","RACEBLK"
2015,"UT",35.6,33.6,37.6,3291,"","Some college or technical school","","","","(39.360700171, -111.587130635)",49,"EDU","EDUCOTEC"
2011,"AR",14.9,10.7,20.4,582,"","Less than high school","","","","(34.748650124, -92.274490743)",5,"EDU","EDUHS"
2015,"KS",34.6,32.3,36.9,2090,"25 - 34","","","","","(38.3477403, -98.200781227)",20,"AGEYR","AGEYR2534"
2011,"DE",26.3,23,30,1424,"","High school graduate","","","","(39.008830667, -75.577741168)",10,"EDU","EDUHSGRAD"
2011,"MD",18.4,14,23.7,600,"","Less than high school","","","","(39.290580964, -76.609260111)",24,"EDU","EDUHS"
2015,"DC",29.5,26.2,33,1483,"65 or older","","","","","(38.890371385, -77.031961127)",11,"AGEYR","AGEYR65PLUS"
2015,"AL",24.3,22.7,26,4975,"","","","","Non-Hispanic White","(32.840571122, -86.631860762)",1,"RACE","RACEWHT"
2011,"RI",27,24,30.2,1237,"45 - 54","","","","","(41.708280193, -71.522470314)",44,"AGEYR","AGEYR4554"
2015,"MN",NA,NA,NA,NA,"","","","","Other","(46.355648736, -94.794200503)",27,"RACE","RACEOTH"
2013,"UT",43.9,40.2,47.7,881,"18 - 24","","","","","(39.360700171, -111.587130635)",49,"AGEYR","AGEYR1824"
2013,"CO",40,30,50.9,124,"","","","","Asian","(38.843840757, -106.133610921)",8,"RACE","RACEASN"
2011,"SC",35.3,32.2,38.5,2180,"","","","$75,000 or greater","","(33.998821303, -81.045371207)",45,"INC","INC75PLUS"
2015,"IN",34.9,31.8,38.1,1832,"","College graduate","","","","(39.766910452, -86.149960194)",18,"EDU","EDUCOGRAD"
2011,"TX",25.8,23.2,28.7,3459,"","High school graduate","","","","(31.827240407, -99.426770206)",48,"EDU","EDUHSGRAD"
2013,"MO",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(38.635790776, -92.566300053)",29,"RACE","RACENAA"
2011,"NH",33.9,29.4,38.7,878,"","","","$50,000 - $74,999","","(43.655950113, -71.50036092)",33,"INC","INC5075"
2013,"IN",30.2,26.8,34,828,"25 - 34","","","","","(39.766910452, -86.149960194)",18,"AGEYR","AGEYR2534"
2015,"SC",24.4,22.8,25.9,6176,"","","Female","","","(33.998821303, -81.045371207)",45,"GEN","FEMALE"
2013,"LA",NA,NA,NA,NA,"","","","","Asian","(31.312660644, -92.445680071)",22,"RACE","RACEASN"
2011,"WY",29.6,27.9,31.3,6492,"","","","","","(43.235541343, -108.109830353)",56,"OVR","OVERALL"
2013,"WI",33.6,23.4,45.5,313,"","","","","Non-Hispanic Black","(44.393191174, -89.816370742)",55,"RACE","RACEBLK"
2011,"NY",21.9,19.8,24.2,1949,"65 or older","","","","","(42.827001032, -75.543970427)",36,"AGEYR","AGEYR65PLUS"
2013,"PA",20.1,18.4,21.8,3422,"65 or older","","","","","(40.793730152, -77.860700294)",42,"AGEYR","AGEYR65PLUS"
2015,"MS",34.6,29.5,40,457,"25 - 34","","","","","(32.745510099, -89.538030825)",28,"AGEYR","AGEYR2534"
2015,"AZ",29.8,25.8,34.1,760,"35 - 44","","","","","(34.86597028, -111.763811277)",4,"AGEYR","AGEYR3544"
2015,"SD",37.9,28.7,48.1,663,"","","","","American Indian/Alaska Native","(44.353130053, -100.373530637)",46,"RACE","RACENAA"
2011,"AR",31.1,24.4,38.8,507,"","","","$25,000 - $34,999","","(34.748650124, -92.274490743)",5,"INC","INC2535"
2013,"MT",38.6,35.4,41.9,1686,"","","","$75,000 or greater","","(47.066528972, -109.424420645)",30,"INC","INC75PLUS"
2015,"WI",28.6,26.9,30.4,5443,"","","","","","(44.393191174, -89.816370742)",55,"OVR","OVERALL"
2011,"NY",29.3,24.9,34.2,985,"","","","Data not reported","","(42.827001032, -75.543970427)",36,"INC","INCNR"
2017,"PR",22.2,14.2,32.9,129,"","","","$75,000 or greater","","(18.220833, -66.590149)",72,"INC","INC75PLUS"
2017,"NV",27.2,23.1,31.8,862,"","High school graduate","","","","(39.49324039, -117.071840564)",32,"EDU","EDUHSGRAD"
2017,"IA",NA,NA,NA,NA,"","","","","Other","(42.469400913, -93.816490556)",19,"RACE","RACEOTH"
2017,"WA",36.1,34.3,38,4000,"","","","$75,000 or greater","","(47.522278629, -120.47001079)",53,"INC","INC75PLUS"
2017,"AR",21.7,18.2,25.6,1003,"55 - 64","","","","","(34.748650124, -92.274490743)",5,"AGEYR","AGEYR5564"
2011,"AL",NA,NA,NA,NA,"","","","","Asian","(32.840571122, -86.631860762)",1,"RACE","RACEASN"
2013,"LA",NA,NA,NA,NA,"","","","","Other","(31.312660644, -92.445680071)",22,"RACE","RACEOTH"
2017,"KS",25.8,24.7,26.9,10408,"","","Female","","","(38.3477403, -98.200781227)",20,"GEN","FEMALE"
2011,"NC",28.3,25,32,1659,"","","","","Non-Hispanic Black","(35.466220975, -79.159250463)",37,"RACE","RACEBLK"
2015,"IL",38.7,36.1,41.4,1997,"","College graduate","","","","(40.485010283, -88.997710178)",17,"EDU","EDUCOGRAD"
2015,"LA",32.2,28.5,36.1,913,"","","","$75,000 or greater","","(31.312660644, -92.445680071)",22,"INC","INC75PLUS"
2017,"NJ",27.3,23.4,31.5,1242,"","","","","Hispanic","(40.130570048, -74.273691288)",34,"RACE","RACEHIS"
2017,"MA",27.7,22.1,34.1,571,"","","","$35,000 - $49,999","","(42.27687047, -72.082690675)",25,"INC","INC3550"
2017,"FL",30,28.5,31.5,19793,"","","","","","(28.932040377, -81.928960539)",12,"OVR","OVERALL"
2017,"IN",25.8,23.6,28.2,1925,"45 - 54","","","","","(39.766910452, -86.149960194)",18,"AGEYR","AGEYR4554"
2015,"OK",34.6,31,38.3,1340,"","","","$75,000 or greater","","(35.472031356, -97.521070214)",40,"INC","INC75PLUS"
2017,"IN",23.6,20.4,27.1,1325,"","","","Data not reported","","(39.766910452, -86.149960194)",18,"INC","INCNR"
2017,"MO",25.5,16.6,37.2,117,"","","","","2 or more races","(38.635790776, -92.566300053)",29,"RACE","RACE2PLUS"
2013,"NH",32,30.3,33.7,5534,"","","","","Non-Hispanic White","(43.655950113, -71.50036092)",33,"RACE","RACEWHT"
2017,"WV",22.7,19.1,26.7,567,"35 - 44","","","","","(38.665510202, -80.712640135)",54,"AGEYR","AGEYR3544"
2013,"RI",22.5,18,27.9,549,"","","","$25,000 - $34,999","","(41.708280193, -71.522470314)",44,"INC","INC2535"
2013,"TX",38.2,29.1,48.1,224,"","","","","Asian","(31.827240407, -99.426770206)",48,"RACE","RACEASN"
2011,"HI",25.7,20.3,32,674,"","","","Less than $15,000","","(21.304850435, -157.857749403)",15,"INC","INCLESS15"
2015,"WY",57.2,48,65.9,145,"18 - 24","","","","","(43.235541343, -108.109830353)",56,"AGEYR","AGEYR1824"
2017,"VI",NA,NA,NA,NA,"","College graduate","","","","(18.335765, -64.896335)",78,"EDU","EDUCOGRAD"
2011,"PA",28.5,25.4,31.9,1355,"35 - 44","","","","","(40.793730152, -77.860700294)",42,"AGEYR","AGEYR3544"
2013,"OK",NA,NA,NA,NA,"","","","","Other","(35.472031356, -97.521070214)",40,"RACE","RACEOTH"
2015,"NM",29.3,26.9,31.7,3499,"","","Female","","","(34.520880952, -106.240580985)",35,"GEN","FEMALE"
2017,"GA",32.5,27.7,37.8,564,"","","","$35,000 - $49,999","","(32.839681093, -83.627580346)",13,"INC","INC3550"
2017,"LA",28,26.1,29.8,4170,"","","","","","(31.312660644, -92.445680071)",22,"OVR","OVERALL"
2017,"IL",28.9,21.5,37.6,178,"","","","","Asian","(40.485010283, -88.997710178)",17,"RACE","RACEASN"
2013,"MI",28,19.9,37.9,120,"","","","","Asian","(44.661319543001, -84.71439027)",26,"RACE","RACEASN"
2017,"MN",36.2,34.6,37.9,5123,"","","","$75,000 or greater","","(46.355648736, -94.794200503)",27,"INC","INC75PLUS"
2013,"NY",27.7,24,31.7,1072,"","","","Data not reported","","(42.827001032, -75.543970427)",36,"INC","INCNR"
2017,"SC",31.5,29.5,33.6,4242,"","","Male","","","(33.998821303, -81.045371207)",45,"GEN","MALE"
2011,"RI",NA,NA,NA,NA,"","","","","2 or more races","(41.708280193, -71.522470314)",44,"RACE","RACE2PLUS"
2017,"MD",25,20,30.8,357,"","","","","Hispanic","(39.290580964, -76.609260111)",24,"RACE","RACEHIS"
2017,"UT",39.2,37.3,41.1,3600,"","College graduate","","","","(39.360700171, -111.587130635)",49,"EDU","EDUCOGRAD"
2015,"NM",40.8,36.7,45.1,1256,"","","","$75,000 or greater","","(34.520880952, -106.240580985)",35,"INC","INC75PLUS"
2017,"IN",NA,NA,NA,NA,"","","","","Other","(39.766910452, -86.149960194)",18,"RACE","RACEOTH"
2017,"MO",31.3,20.4,44.9,80,"","","","","Asian","(38.635790776, -92.566300053)",29,"RACE","RACEASN"
2017,"SC",24,21.4,26.8,1497,"45 - 54","","","","","(33.998821303, -81.045371207)",45,"AGEYR","AGEYR4554"
2017,"OK",21.9,20,23.9,3582,"","","Female","","","(35.472031356, -97.521070214)",40,"GEN","FEMALE"
2015,"DE",NA,NA,NA,NA,"","","","","Other","(39.008830667, -75.577741168)",10,"RACE","RACEOTH"
2015,"MO",24.6,20.3,29.4,906,"","","","$15,000 - $24,999","","(38.635790776, -92.566300053)",29,"INC","INC1525"
2011,"DE",26.4,20.5,33.3,377,"","","","$25,000 - $34,999","","(39.008830667, -75.577741168)",10,"INC","INC2535"
2017,"WV",22.6,21.2,24.2,5249,"","","","","","(38.665510202, -80.712640135)",54,"OVR","OVERALL"
2017,"CO",32.5,29.3,35.8,1098,"","","","","Hispanic","(38.843840757, -106.133610921)",8,"RACE","RACEHIS"
2013,"SD",NA,NA,NA,NA,"","","","","Other","(44.353130053, -100.373530637)",46,"RACE","RACEOTH"
2013,"NM",21.8,11.7,36.8,55,"","","","","Asian","(34.520880952, -106.240580985)",35,"RACE","RACEASN"
2011,"KS",24.7,22.8,26.7,2425,"35 - 44","","","","","(38.3477403, -98.200781227)",20,"AGEYR","AGEYR3544"
2017,"UT",34.1,32.8,35.4,8326,"","","","","Non-Hispanic White","(39.360700171, -111.587130635)",49,"RACE","RACEWHT"
2015,"OR",26,23,29.3,1020,"55 - 64","","","","","(44.567449424, -120.155031326)",41,"AGEYR","AGEYR5564"
2015,"SD",28.8,26.9,30.8,6803,"","","","","","(44.353130053, -100.373530637)",46,"OVR","OVERALL"
2017,"VA",36,33.8,38.2,3858,"","","Male","","","(37.542680674, -78.457890463)",51,"GEN","MALE"
2017,"WA",28.5,26.2,30.9,2590,"","High school graduate","","","","(47.522278629, -120.47001079)",53,"EDU","EDUHSGRAD"
2017,"CO",35.5,34.2,36.7,8555,"","","","","","(38.843840757, -106.133610921)",8,"OVR","OVERALL"
2017,"NY",31.6,28.3,35.2,1035,"","","","","Non-Hispanic Black","(42.827001032, -75.543970427)",36,"RACE","RACEBLK"
2017,"UT",33.3,32.2,34.6,9674,"","","","","","(39.360700171, -111.587130635)",49,"OVR","OVERALL"
2017,"TN",26.8,21.9,32.3,526,"","","","","Non-Hispanic Black","(35.68094058, -85.774490914)",47,"RACE","RACEBLK"
2011,"VA",42.3,39.3,45.2,2408,"","College graduate","","","","(37.542680674, -78.457890463)",51,"EDU","EDUCOGRAD"
2017,"ND",30.2,28.6,31.8,6458,"","","","","","(47.475319779, -100.118421049)",38,"OVR","OVERALL"
2017,"GU",35.4,28.8,42.6,282,"","","","$75,000 or greater","","(13.444304, 144.793731)",66,"INC","INC75PLUS"
2017,"GU",34.6,26.2,44.2,181,"","","","","2 or more races","(13.444304, 144.793731)",66,"RACE","RACE2PLUS"
2015,"FL",41,38.1,43.9,2167,"","","","$75,000 or greater","","(28.932040377, -81.928960539)",12,"INC","INC75PLUS"
2011,"ME",23,19.8,26.5,1508,"","","","Less than $15,000","","(45.254228894001, -68.985031336)",23,"INC","INCLESS15"
2017,"SD",25.8,20.7,31.6,936,"","","","$35,000 - $49,999","","(44.353130053, -100.373530637)",46,"INC","INC3550"
2017,"MD",43,37.2,49,411,"18 - 24","","","","","(39.290580964, -76.609260111)",24,"AGEYR","AGEYR1824"
2017,"TX",25.7,13.2,44,102,"","","","","American Indian/Alaska Native","(31.827240407, -99.426770206)",48,"RACE","RACENAA"
2011,"OK",24.2,20.6,28.2,1123,"","","","$35,000 - $49,999","","(35.472031356, -97.521070214)",40,"INC","INC3550"
2017,"LA",34.5,29.3,40.2,516,"","","","$50,000 - $74,999","","(31.312660644, -92.445680071)",22,"INC","INC5075"
2017,"KY",47.6,41.7,53.6,537,"18 - 24","","","","","(37.645970271, -84.774971048)",21,"AGEYR","AGEYR1824"
2017,"GU",43.1,34.3,52.5,148,"18 - 24","","","","","(13.444304, 144.793731)",66,"AGEYR","AGEYR1824"
2017,"FL",37.3,34.1,40.6,3905,"","","","$75,000 or greater","","(28.932040377, -81.928960539)",12,"INC","INC75PLUS"
2015,"TX",25.3,22.8,28,3249,"","","","","Hispanic","(31.827240407, -99.426770206)",48,"RACE","RACEHIS"
2013,"OH",37.3,34.5,40.2,2337,"","","","$75,000 or greater","","(40.060210141, -82.404260056)",39,"INC","INC75PLUS"
2017,"NC",29,25.9,32.3,1283,"","Some college or technical school","","","","(35.466220975, -79.159250463)",37,"EDU","EDUCOTEC"
2013,"CT",21.3,17.1,26.1,831,"","","","$15,000 - $24,999","","(41.56266102, -72.649840952)",9,"INC","INC1525"
2017,"WI",26.1,18.3,35.7,150,"","","","","Hispanic","(44.393191174, -89.816370742)",55,"RACE","RACEHIS"
2017,"MS",28,22.3,34.4,548,"","","","$35,000 - $49,999","","(32.745510099, -89.538030825)",28,"INC","INC3550"
2017,"TN",31,28.3,33.7,2221,"","","Male","","","(35.68094058, -85.774490914)",47,"GEN","MALE"
2017,"WV",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(38.665510202, -80.712640135)",54,"RACE","RACENAA"
2013,"WA",25.8,23.9,27.8,3585,"65 or older","","","","","(47.522278629, -120.47001079)",53,"AGEYR","AGEYR65PLUS"
2015,"OK",31.4,26.9,36.4,534,"25 - 34","","","","","(35.472031356, -97.521070214)",40,"AGEYR","AGEYR2534"
2017,"UT",24.7,20,30.2,456,"","","","Less than $15,000","","(39.360700171, -111.587130635)",49,"INC","INCLESS15"
2017,"IN",27.2,24.2,30.4,1714,"","","","$35,000 - $49,999","","(39.766910452, -86.149960194)",18,"INC","INC3550"
2017,"OH",33.1,29.6,36.8,1153,"35 - 44","","","","","(40.060210141, -82.404260056)",39,"AGEYR","AGEYR3544"
2011,"NY",30.1,28.6,31.7,7164,"","","","","","(42.827001032, -75.543970427)",36,"OVR","OVERALL"
2017,"WI",32.8,30.2,35.5,2314,"","","Male","","","(44.393191174, -89.816370742)",55,"GEN","MALE"
2017,"MS",14.3,9.9,20.3,447,"","Less than high school","","","","(32.745510099, -89.538030825)",28,"EDU","EDUHS"
2017,"NY",30.3,18.2,46,77,"","","","","American Indian/Alaska Native","(42.827001032, -75.543970427)",36,"RACE","RACENAA"
2011,"CT",18.2,13.7,23.8,437,"","Less than high school","","","","(41.56266102, -72.649840952)",9,"EDU","EDUHS"
2017,"MA",34.8,32,37.6,2841,"","","Male","","","(42.27687047, -72.082690675)",25,"GEN","MALE"
2011,"MA",29.7,27.7,31.8,4171,"45 - 54","","","","","(42.27687047, -72.082690675)",25,"AGEYR","AGEYR4554"
2015,"SD",24.6,21.1,28.4,1528,"55 - 64","","","","","(44.353130053, -100.373530637)",46,"AGEYR","AGEYR5564"
2011,"AL",41.6,35.6,47.9,365,"18 - 24","","","","","(32.840571122, -86.631860762)",1,"AGEYR","AGEYR1824"
2015,"WV",16.9,14,20.3,839,"","","","$15,000 - $24,999","","(38.665510202, -80.712640135)",54,"INC","INC1525"
2013,"MA",30.6,24.9,37,745,"","","","","Non-Hispanic Black","(42.27687047, -72.082690675)",25,"RACE","RACEBLK"
2011,"MD",41.7,35.2,48.5,299,"18 - 24","","","","","(39.290580964, -76.609260111)",24,"AGEYR","AGEYR1824"
2017,"IL",24.3,21.3,27.6,1012,"55 - 64","","","","","(40.485010283, -88.997710178)",17,"AGEYR","AGEYR5564"
2011,"CO",29.2,26.7,31.8,3061,"","High school graduate","","","","(38.843840757, -106.133610921)",8,"EDU","EDUHSGRAD"
2013,"SD",29.4,24.3,35.1,736,"35 - 44","","","","","(44.353130053, -100.373530637)",46,"AGEYR","AGEYR3544"
2017,"NM",40.1,26,56.2,68,"","","","","2 or more races","(34.520880952, -106.240580985)",35,"RACE","RACE2PLUS"
2015,"WI",26,21.8,30.7,772,"","","","$35,000 - $49,999","","(44.393191174, -89.816370742)",55,"INC","INC3550"
2017,"PR",13,9.2,17.9,377,"","","","$25,000 - $34,999","","(18.220833, -66.590149)",72,"INC","INC2535"
2011,"ME",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(45.254228894001, -68.985031336)",23,"RACE","RACEHPI"
2017,"IA",28.9,27.7,30.3,7031,"","","","","","(42.469400913, -93.816490556)",19,"OVR","OVERALL"
2011,"SD",27.7,24.7,30.9,3208,"","","Male","","","(44.353130053, -100.373530637)",46,"GEN","MALE"
2017,"KS",29.3,27.9,30.7,6027,"","Some college or technical school","","","","(38.3477403, -98.200781227)",20,"EDU","EDUCOTEC"
2017,"AR",22.9,18.4,28.1,583,"45 - 54","","","","","(34.748650124, -92.274490743)",5,"AGEYR","AGEYR4554"
2011,"AL",19.8,18.2,21.5,4902,"","","Female","","","(32.840571122, -86.631860762)",1,"GEN","FEMALE"
2017,"DE",24.2,19.4,29.8,556,"","","","$15,000 - $24,999","","(39.008830667, -75.577741168)",10,"INC","INC1525"
2013,"MA",26.1,16.5,38.8,169,"","","","","2 or more races","(42.27687047, -72.082690675)",25,"RACE","RACE2PLUS"
2013,"HI",29.4,26.3,32.7,1585,"55 - 64","","","","","(21.304850435, -157.857749403)",15,"AGEYR","AGEYR5564"
2015,"HI",26.2,23,29.7,983,"45 - 54","","","","","(21.304850435, -157.857749403)",15,"AGEYR","AGEYR4554"
2017,"MS",26.2,22.5,30.2,1264,"","","","","Non-Hispanic Black","(32.745510099, -89.538030825)",28,"RACE","RACEBLK"
2017,"MO",22.5,19.8,25.6,1438,"55 - 64","","","","","(38.635790776, -92.566300053)",29,"AGEYR","AGEYR5564"
2017,"VA",29.5,26.5,32.6,1446,"45 - 54","","","","","(37.542680674, -78.457890463)",51,"AGEYR","AGEYR4554"
2011,"VT",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(43.625381239, -72.517640791)",50,"RACE","RACEHPI"
2013,"MS",19.2,16,22.7,1309,"","","","$15,000 - $24,999","","(32.745510099, -89.538030825)",28,"INC","INC1525"
2017,"TX",19.7,16,23.9,1675,"","","","$15,000 - $24,999","","(31.827240407, -99.426770206)",48,"INC","INC1525"
2015,"AL",30.2,27.8,32.6,2769,"","","Male","","","(32.840571122, -86.631860762)",1,"GEN","MALE"
2017,"MA",35.5,30.3,41,678,"35 - 44","","","","","(42.27687047, -72.082690675)",25,"AGEYR","AGEYR3544"
2013,"VT",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(43.625381239, -72.517640791)",50,"RACE","RACEHPI"
2017,"WV",19.4,16,23.4,898,"","","","$15,000 - $24,999","","(38.665510202, -80.712640135)",54,"INC","INC1525"
2011,"AR",24.7,22.6,26.9,4397,"","","","","","(34.748650124, -92.274490743)",5,"OVR","OVERALL"
2011,"KS",30.3,20.9,41.6,153,"","","","","American Indian/Alaska Native","(38.3477403, -98.200781227)",20,"RACE","RACENAA"
2015,"HI",27.5,24.6,30.6,1468,"55 - 64","","","","","(21.304850435, -157.857749403)",15,"AGEYR","AGEYR5564"
2013,"PA",NA,NA,NA,NA,"","","","","Other","(40.793730152, -77.860700294)",42,"RACE","RACEOTH"
2015,"NE",27.7,26.2,29.3,9224,"","","Female","","","(41.641040988001, -99.365720623)",31,"GEN","FEMALE"
2017,"AZ",25.5,24.1,26.8,5533,"65 or older","","","","","(34.86597028, -111.763811277)",4,"AGEYR","AGEYR65PLUS"
