"Year","LocationAbbr","Data_Value","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age.years.","Education","Gender","Income","Race.Ethnicity","GeoLocation","LocationID","StratificationCategoryId1","StratificationID1"
2017,"IN",40.7,39.5,41.8,12694,"","","","","","(39.766910452, -86.149960194)",18,"OVR","OVERALL"
2017,"DE",39.2,34.7,43.9,802,"55 - 64","","","","","(39.008830667, -75.577741168)",10,"AGEYR","AGEYR5564"
2017,"ND",37.4,35.7,39.1,6023,"","","","","Non-Hispanic White","(47.475319779, -100.118421049)",38,"RACE","RACEWHT"
2017,"MT",36.4,34.6,38.2,5564,"","","","","","(47.066528972, -109.424420645)",30,"OVR","OVERALL"
2017,"AZ",45.3,41.2,49.3,1025,"","","","Less than $15,000","","(34.86597028, -111.763811277)",4,"INC","INCLESS15"
2017,"LA",45.9,40.8,51.1,531,"25 - 34","","","","","(31.312660644, -92.445680071)",22,"AGEYR","AGEYR2534"
2017,"NC",28.7,22.7,35.4,312,"","","","","Hispanic","(35.466220975, -79.159250463)",37,"RACE","RACEHIS"
2017,"PA",34.8,30.5,39.4,769,"25 - 34","","","","","(40.793730152, -77.860700294)",42,"AGEYR","AGEYR2534"
2017,"NC",40.9,35.5,46.5,532,"","","","$35,000 - $49,999","","(35.466220975, -79.159250463)",37,"INC","INC3550"
2017,"KY",NA,NA,NA,NA,"","","","","Other","(37.645970271, -84.774971048)",21,"RACE","RACEOTH"
2017,"AK",59.5,50.6,67.7,450,"","","","","American Indian/Alaska Native","(64.845079957001, -147.722059036)",2,"RACE","RACENAA"
2017,"DE",35.9,29.8,42.5,460,"","","","$50,000 - $74,999","","(39.008830667, -75.577741168)",10,"INC","INC5075"
2017,"VT",27.4,23.3,31.8,821,"","","","Data not reported","","(43.625381239, -72.517640791)",50,"INC","INCNR"
2017,"GA",40.6,36.5,44.9,775,"45 - 54","","","","","(32.839681093, -83.627580346)",13,"AGEYR","AGEYR4554"
2017,"KY",42.7,40.9,44.5,7926,"","","","","","(37.645970271, -84.774971048)",21,"OVR","OVERALL"
2017,"MI",36.8,33.5,40.3,1292,"","","","$35,000 - $49,999","","(44.661319543001, -84.71439027)",26,"INC","INC3550"
2017,"NE",30.9,18,47.7,58,"","","","","Asian","(41.641040988001, -99.365720623)",31,"RACE","RACEASN"
2017,"TN",43.6,39.2,48.1,920,"45 - 54","","","","","(35.68094058, -85.774490914)",47,"AGEYR","AGEYR4554"
2017,"DC",30.6,28.7,32.7,4064,"","","","","","(38.890371385, -77.031961127)",11,"OVR","OVERALL"
2017,"VA",44.3,38.9,50,577,"","Less than high school","","","","(37.542680674, -78.457890463)",51,"EDU","EDUHS"
2017,"ND",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(47.475319779, -100.118421049)",38,"RACE","RACEHPI"
2017,"WY",33.2,30.7,35.8,2284,"","","Female","","","(43.235541343, -108.109830353)",56,"GEN","FEMALE"
2017,"NC",42.7,38.3,47.3,785,"45 - 54","","","","","(35.466220975, -79.159250463)",37,"AGEYR","AGEYR4554"
2017,"OH",37.6,36.2,39.1,9706,"","","","","Non-Hispanic White","(40.060210141, -82.404260056)",39,"RACE","RACEWHT"
2017,"GU",47.6,36.5,59,129,"","","","Data not reported","","(13.444304, 144.793731)",66,"INC","INCNR"
2017,"AK",34.5,31.5,37.7,2136,"","","","","Non-Hispanic White","(64.845079957001, -147.722059036)",2,"RACE","RACEWHT"
2017,"NE",38.3,34.4,42.4,1521,"","","","Data not reported","","(41.641040988001, -99.365720623)",31,"INC","INCNR"
2017,"RI",42.1,34.2,50.5,214,"18 - 24","","","","","(41.708280193, -71.522470314)",44,"AGEYR","AGEYR1824"
2017,"ID",40.4,37.6,43.3,2067,"","","Male","","","(43.682630005, -114.363730042)",16,"GEN","MALE"
2017,"HI",40.7,36.7,44.8,946,"35 - 44","","","","","(21.304850435, -157.857749403)",15,"AGEYR","AGEYR3544"
2017,"AK",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(64.845079957001, -147.722059036)",2,"RACE","RACEHPI"
2017,"MO",36.7,34.6,38.8,4086,"","","Female","","","(38.635790776, -92.566300053)",29,"GEN","FEMALE"
2017,"NC",37.2,31.2,43.6,338,"18 - 24","","","","","(35.466220975, -79.159250463)",37,"AGEYR","AGEYR1824"
2017,"HI",39.7,36.7,42.8,1662,"","","","","2 or more races","(21.304850435, -157.857749403)",15,"RACE","RACE2PLUS"
2017,"AK",37,28.7,46.1,336,"","","","$35,000 - $49,999","","(64.845079957001, -147.722059036)",2,"INC","INC3550"
2017,"CA",36,34.1,38,4051,"","","Male","","","(37.638640123, -120.999999538)",6,"GEN","MALE"
2017,"ID",45.5,38.8,52.2,294,"18 - 24","","","","","(43.682630005, -114.363730042)",16,"AGEYR","AGEYR1824"
2017,"IN",39.9,37.8,42.1,3227,"","Some college or technical school","","","","(39.766910452, -86.149960194)",18,"EDU","EDUCOTEC"
2017,"KS",32.6,31.1,34.1,5681,"","","","$75,000 or greater","","(38.3477403, -98.200781227)",20,"INC","INC75PLUS"
2017,"WA",39,29.6,49.2,163,"","","","","American Indian/Alaska Native","(47.522278629, -120.47001079)",53,"RACE","RACENAA"
2017,"OH",41.6,39.5,43.6,4673,"","","Male","","","(40.060210141, -82.404260056)",39,"GEN","MALE"
2017,"FL",36,31.1,41.1,2107,"","","","$25,000 - $34,999","","(28.932040377, -81.928960539)",12,"INC","INC2535"
2017,"WA",40.1,35.5,44.9,639,"","Less than high school","","","","(47.522278629, -120.47001079)",53,"EDU","EDUHS"
2017,"LA",37.9,34.6,41.4,1226,"65 or older","","","","","(31.312660644, -92.445680071)",22,"AGEYR","AGEYR65PLUS"
2017,"MS",47.3,43.3,51.4,1046,"55 - 64","","","","","(32.745510099, -89.538030825)",28,"AGEYR","AGEYR5564"
2019,"IL",34,30.2,38,749,"","","","","Hispanic","(40.48501028300046, -88.99771017799969)",17,"RACE","RACEHIS"
2017,"GU",43.5,37.2,50.1,390,"","","","","Asian","(13.444304, 144.793731)",66,"RACE","RACEASN"
2017,"KY",39.4,37,41.8,4598,"","","Female","","","(37.645970271, -84.774971048)",21,"GEN","FEMALE"
2017,"RI",40.3,30.8,50.6,172,"","","","","Non-Hispanic Black","(41.708280193, -71.522470314)",44,"RACE","RACEBLK"
2017,"AK",NA,NA,NA,NA,"","","","","Other","(64.845079957001, -147.722059036)",2,"RACE","RACEOTH"
2017,"WY",41,35.8,46.4,571,"","","","$15,000 - $24,999","","(43.235541343, -108.109830353)",56,"INC","INC1525"
2017,"LA",42.2,37.3,47.2,548,"35 - 44","","","","","(31.312660644, -92.445680071)",22,"AGEYR","AGEYR3544"
2017,"MN",45.7,41,50.5,839,"","","","Less than $15,000","","(46.355648736, -94.794200503)",27,"INC","INCLESS15"
2017,"MI",33.4,26.5,41.1,275,"","","","","Hispanic","(44.661319543001, -84.71439027)",26,"RACE","RACEHIS"
2017,"MN",33.8,32.1,35.5,4753,"","Some college or technical school","","","","(46.355648736, -94.794200503)",27,"EDU","EDUCOTEC"
2017,"VA",36.4,32.7,40.4,1175,"","","","$50,000 - $74,999","","(37.542680674, -78.457890463)",51,"INC","INC5075"
2017,"KS",42,40.4,43.7,4996,"","High school graduate","","","","(38.3477403, -98.200781227)",20,"EDU","EDUHSGRAD"
2017,"AR",39.5,36.4,42.7,2410,"65 or older","","","","","(34.748650124, -92.274490743)",5,"AGEYR","AGEYR65PLUS"
2017,"SD",46.5,37.4,55.9,563,"","","","Less than $15,000","","(44.353130053, -100.373530637)",46,"INC","INCLESS15"
2017,"AL",42.7,38.1,47.5,723,"","","","$50,000 - $74,999","","(32.840571122, -86.631860762)",1,"INC","INC5075"
2017,"WV",NA,NA,NA,NA,"","","","","Hispanic","(38.665510202, -80.712640135)",54,"RACE","RACEHIS"
2017,"WY",36.4,31.3,41.9,381,"25 - 34","","","","","(43.235541343, -108.109830353)",56,"AGEYR","AGEYR2534"
2017,"NV",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(39.49324039, -117.071840564)",32,"RACE","RACEHPI"
2017,"CO",28.7,26.9,30.7,3192,"","","","$75,000 or greater","","(38.843840757, -106.133610921)",8,"INC","INC75PLUS"
2017,"IA",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(42.469400913, -93.816490556)",19,"RACE","RACENAA"
2017,"AK",49.3,38.8,59.9,153,"18 - 24","","","","","(64.845079957001, -147.722059036)",2,"AGEYR","AGEYR1824"
2017,"CT",30.7,29.3,32.2,7561,"","","","","Non-Hispanic White","(41.56266102, -72.649840952)",9,"RACE","RACEWHT"
2017,"PA",37,33.4,40.8,1076,"45 - 54","","","","","(40.793730152, -77.860700294)",42,"AGEYR","AGEYR4554"
2017,"ND",16.8,9.1,29,59,"","","","","Hispanic","(47.475319779, -100.118421049)",38,"RACE","RACEHIS"
2017,"ID",38.3,33.7,43.3,657,"45 - 54","","","","","(43.682630005, -114.363730042)",16,"AGEYR","AGEYR4554"
2017,"WI",28,19.1,38.9,153,"","","","","Hispanic","(44.393191174, -89.816370742)",55,"RACE","RACEHIS"
2017,"OR",20.4,11,34.5,55,"","","","","American Indian/Alaska Native","(44.567449424, -120.155031326)",41,"RACE","RACENAA"
2017,"HI",41.2,36.1,46.6,622,"","","","","Hispanic","(21.304850435, -157.857749403)",15,"RACE","RACEHIS"
2017,"SC",40.1,37.6,42.6,2866,"","Some college or technical school","","","","(33.998821303, -81.045371207)",45,"EDU","EDUCOTEC"
2017,"ME",38,35.2,40.8,2544,"","High school graduate","","","","(45.254228894001, -68.985031336)",23,"EDU","EDUHSGRAD"
2017,"IL",33,31,35.1,3661,"","","","","Non-Hispanic White","(40.485010283, -88.997710178)",17,"RACE","RACEWHT"
2017,"MI",41.1,36.9,45.3,934,"","","","$25,000 - $34,999","","(44.661319543001, -84.71439027)",26,"INC","INC2535"
2017,"WY",41.1,37.7,44.6,1072,"55 - 64","","","","","(43.235541343, -108.109830353)",56,"AGEYR","AGEYR5564"
2017,"CT",19.7,12.9,28.8,106,"","","","","Other","(41.56266102, -72.649840952)",9,"RACE","RACEOTH"
2017,"OH",37.6,32.7,42.8,543,"18 - 24","","","","","(40.060210141, -82.404260056)",39,"AGEYR","AGEYR1824"
2019,"NY",35.2,27.1,44.2,204,"","","","","Other","(42.82700103200045, -75.54397042699964)",36,"RACE","RACEOTH"
2019,"OK",51,48.4,53.6,2201,"","","Male","","","(35.47203135600046, -97.52107021399968)",40,"GEN","MALE"
2019,"RI",33.3,30.1,36.7,1702,"","","","$75,000 or greater","","(41.70828019300046, -71.52247031399963)",44,"INC","INC75PLUS"
2019,"SC",NA,NA,NA,NA,"","","","","Asian","(33.998821303000454, -81.04537120699968)",45,"RACE","RACEASN"
2019,"WA",32.7,31.1,34.4,6048,"","","Female","","","(47.52227862900048, -120.47001078999972)",53,"GEN","FEMALE"
2019,"IL",39.4,34.6,44.4,570,"","","","$35,000 - $49,999","","(40.48501028300046, -88.99771017799969)",17,"INC","INC3550"
2019,"MI",39.6,38.1,41,8059,"","","","","Non-Hispanic White","(44.6613195430005, -84.71439026999968)",26,"RACE","RACEWHT"
2019,"PR",56.2,52.4,59.8,983,"45 - 54","","","","","(18.220833, -66.590149)",72,"AGEYR","AGEYR4554"
2019,"NV",39.8,36.1,43.7,1362,"","","Female","","","(39.493240390000494, -117.07184056399967)",32,"GEN","FEMALE"
2019,"TN",46.2,43.4,49.1,2326,"","","Male","","","(35.68094058000048, -85.77449091399967)",47,"GEN","MALE"
2019,"NV",47,43.3,50.8,1215,"","","Male","","","(39.493240390000494, -117.07184056399967)",32,"GEN","MALE"
2019,"US",33,32.5,33.5,141968,"","College graduate","","","","",59,"EDU","EDUCOGRAD"
2019,"MN",39.4,38,40.8,6882,"","","Male","","","(46.35564873600049, -94.79420050299967)",27,"GEN","MALE"
2019,"WI",28.7,26,31.6,1728,"65 or older","","","","","(44.39319117400049, -89.81637074199966)",55,"AGEYR","AGEYR65PLUS"
2019,"VA",37.3,33.4,41.4,931,"25 - 34","","","","","(37.54268067400045, -78.45789046299967)",51,"AGEYR","AGEYR2534"
2019,"ME",29.3,26.5,32.3,2306,"","","","$75,000 or greater","","(45.254228894000505, -68.98503133599962)",23,"INC","INC75PLUS"
2019,"SC",38,35.5,40.6,2373,"","College graduate","","","","(33.998821303000454, -81.04537120699968)",45,"EDU","EDUCOGRAD"
2019,"TN",54.4,39.6,68.4,94,"","","","","2 or more races","(35.68094058000048, -85.77449091399967)",47,"RACE","RACE2PLUS"
2019,"ID",NA,NA,NA,NA,"","","","","Other","(43.682630005000476, -114.3637300419997)",16,"RACE","RACEOTH"
2019,"NE",38.4,35.5,41.3,2232,"","","","$50,000 - $74,999","","(41.6410409880005, -99.36572062299967)",31,"INC","INC5075"
2019,"VT",36.2,28.2,45.1,195,"","Less than high school","","","","(43.62538123900049, -72.51764079099962)",50,"EDU","EDUHS"
2019,"AR",38.8,35.4,42.4,1450,"","College graduate","","","","(34.74865012400045, -92.27449074299966)",5,"EDU","EDUCOGRAD"
2019,"SD",36.8,31.9,42,1251,"55 - 64","","","","","(44.353130053000484, -100.3735306369997)",46,"AGEYR","AGEYR5564"
2019,"ND",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(47.47531977900047, -100.11842104899966)",38,"RACE","RACEBLK"
2019,"NC",32.5,19.9,48.3,62,"","","","","2 or more races","(35.466220975000454, -79.15925046299964)",37,"RACE","RACE2PLUS"
2019,"KY",NA,NA,NA,NA,"","","","","Asian","(37.645970271000465, -84.77497104799966)",21,"RACE","RACEASN"
2019,"UT",38.6,34,43.4,743,"","","","$25,000 - $34,999","","(39.360700171000474, -111.58713063499971)",49,"INC","INC2535"
2019,"GU",49.8,44.4,55.2,573,"","Some college or technical school","","","","(13.444304, 144.793731)",66,"EDU","EDUCOTEC"
2019,"DE",30.8,27.2,34.6,1172,"65 or older","","","","","(39.008830667000495, -75.57774116799965)",10,"AGEYR","AGEYR65PLUS"
2019,"WV",41.8,39.2,44.5,1986,"65 or older","","","","","(38.66551020200046, -80.71264013499967)",54,"AGEYR","AGEYR65PLUS"
2019,"NM",45.4,39.9,51.1,653,"","","","$50,000 - $74,999","","(34.52088095200048, -106.24058098499967)",35,"INC","INC5075"
2019,"AZ",38.7,32.5,45.3,709,"","","","$25,000 - $34,999","","(34.865970280000454, -111.76381127699972)",4,"INC","INC2535"
2019,"OK",49.8,45.4,54.3,787,"","","","$15,000 - $24,999","","(35.47203135600046, -97.52107021399968)",40,"INC","INC1525"
2019,"MA",35.7,33.6,37.9,3189,"","","Male","","","(42.27687047000046, -72.08269067499964)",25,"GEN","MALE"
2019,"MN",36.7,34.3,39.1,2108,"45 - 54","","","","","(46.35564873600049, -94.79420050299967)",27,"AGEYR","AGEYR4554"
2019,"AZ",41.9,39.2,44.8,3543,"","","Male","","","(34.865970280000454, -111.76381127699972)",4,"GEN","MALE"
2019,"ID",31.2,17.9,48.5,92,"","","","","2 or more races","(43.682630005000476, -114.3637300419997)",16,"RACE","RACE2PLUS"
2019,"NE",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(41.6410409880005, -99.36572062299967)",31,"RACE","RACEHPI"
2019,"MN",35.2,34.2,36.2,13970,"","","","","","(46.35564873600049, -94.79420050299967)",27,"OVR","OVERALL"
2019,"MI",41,36.8,45.4,783,"","","","","Non-Hispanic Black","(44.6613195430005, -84.71439026999968)",26,"RACE","RACEBLK"
2019,"RI",33.4,30.1,36.9,1187,"55 - 64","","","","","(41.70828019300046, -71.52247031399963)",44,"AGEYR","AGEYR5564"
2019,"DC",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(38.89037138500049, -77.03196112699965)",11,"RACE","RACEHPI"
2019,"NH",NA,NA,NA,NA,"","","","","Hispanic","(43.65595011300047, -71.50036091999965)",33,"RACE","RACEHIS"
2019,"MO",41.9,37.3,46.6,682,"35 - 44","","","","","(38.635790776000476, -92.56630005299968)",29,"AGEYR","AGEYR3544"
2019,"DE",41.1,37.6,44.7,1502,"","","Male","","","(39.008830667000495, -75.57774116799965)",10,"GEN","MALE"
2019,"DC",35.6,33.1,38.3,2232,"","","","","","(38.89037138500049, -77.03196112699965)",11,"OVR","OVERALL"
2019,"MS",46.4,40.3,52.6,443,"","","","$25,000 - $34,999","","(32.745510099000455, -89.53803082499968)",28,"INC","INC2535"
2019,"ND",44.5,39.7,49.5,613,"45 - 54","","","","","(47.47531977900047, -100.11842104899966)",38,"AGEYR","AGEYR4554"
2019,"LA",47.2,41.5,53,454,"","","","Less than $15,000","","(31.31266064400046, -92.44568007099969)",22,"INC","INCLESS15"
2019,"GA",53,46.4,59.4,435,"18 - 24","","","","","(32.83968109300048, -83.62758034599966)",13,"AGEYR","AGEYR1824"
2019,"IN",42.3,39.1,45.5,1172,"45 - 54","","","","","(39.766910452000445, -86.14996019399968)",18,"AGEYR","AGEYR4554"
2019,"PA",33.3,30.7,36,2086,"","","","$75,000 or greater","","(40.79373015200048, -77.86070029399963)",42,"INC","INC75PLUS"
2019,"WV",43.1,40.6,45.6,2769,"","","Female","","","(38.66551020200046, -80.71264013499967)",54,"GEN","FEMALE"
2019,"WV",48.9,41,56.9,184,"18 - 24","","","","","(38.66551020200046, -80.71264013499967)",54,"AGEYR","AGEYR1824"
2019,"NM",42.2,39.2,45.3,1750,"","","","","Hispanic","(34.52088095200048, -106.24058098499967)",35,"RACE","RACEHIS"
2019,"DE",38.3,31.9,45.1,423,"","","","$15,000 - $24,999","","(39.008830667000495, -75.57774116799965)",10,"INC","INC1525"
2019,"AZ",40.4,38.3,42.6,5520,"","","","","Non-Hispanic White","(34.865970280000454, -111.76381127699972)",4,"RACE","RACEWHT"
2019,"OH",45.8,43.3,48.3,4162,"","High school graduate","","","","(40.06021014100048, -82.40426005599966)",39,"EDU","EDUHSGRAD"
2019,"CA",35.7,33.8,37.6,3456,"","","","","Hispanic","(37.63864012300047, -120.99999953799971)",6,"RACE","RACEHIS"
2019,"MO",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(38.635790776000476, -92.56630005299968)",29,"RACE","RACEHPI"
2019,"OH",42.7,38.1,47.4,1215,"","","","$25,000 - $34,999","","(40.06021014100048, -82.40426005599966)",39,"INC","INC2535"
2019,"FL",35.5,33.2,37.7,7939,"","","Female","","","(28.932040377000476, -81.92896053899966)",12,"GEN","FEMALE"
2019,"NC",39.2,34.1,44.6,450,"","","","$35,000 - $49,999","","(35.466220975000454, -79.15925046299964)",37,"INC","INC3550"
2019,"HI",45,39.6,50.4,433,"18 - 24","","","","","(21.304850435000446, -157.85774940299973)",15,"AGEYR","AGEYR1824"
2019,"KY",59.5,39.1,77,51,"","","","","American Indian/Alaska Native","(37.645970271000465, -84.77497104799966)",21,"RACE","RACENAA"
2019,"MT",46.7,40,53.6,438,"","","","","American Indian/Alaska Native","(47.06652897200047, -109.42442064499971)",30,"RACE","RACENAA"
2019,"WI",43,33.4,53.2,132,"","","","","Hispanic","(44.39319117400049, -89.81637074199966)",55,"RACE","RACEHIS"
2019,"TN",39.2,33.9,44.7,575,"","","","","Non-Hispanic Black","(35.68094058000048, -85.77449091399967)",47,"RACE","RACEBLK"
2019,"IN",41,27.2,56.4,83,"","","","","Other","(39.766910452000445, -86.14996019399968)",18,"RACE","RACEOTH"
2019,"KS",41.4,40.1,42.6,8715,"","","","","Non-Hispanic White","(38.34774030000045, -98.20078122699965)",20,"RACE","RACEWHT"
2019,"PA",47.6,41.3,54,389,"","","","Less than $15,000","","(40.79373015200048, -77.86070029399963)",42,"INC","INCLESS15"
2019,"US",38.6,37.8,39.4,59416,"","","","Data not reported","","",59,"INC","INCNR"
2019,"WY",42.2,40,44.3,4267,"","","","","","(43.23554134300048, -108.10983035299967)",56,"OVR","OVERALL"
2019,"NH",41.3,32.6,50.6,155,"18 - 24","","","","","(43.65595011300047, -71.50036091999965)",33,"AGEYR","AGEYR1824"
2019,"UT",44.2,41.7,46.7,2437,"","High school graduate","","","","(39.360700171000474, -111.58713063499971)",49,"EDU","EDUHSGRAD"
2019,"WY",39.2,33.9,44.6,657,"","","","$50,000 - $74,999","","(43.23554134300048, -108.10983035299967)",56,"INC","INC5075"
2019,"MT",43,38.8,47.2,823,"","","","$15,000 - $24,999","","(47.06652897200047, -109.42442064499971)",30,"INC","INC1525"
2019,"TN",43.2,38.1,48.4,681,"","","","$35,000 - $49,999","","(35.68094058000048, -85.77449091399967)",47,"INC","INC3550"
2019,"TX",40.8,36.5,45.2,1492,"45 - 54","","","","","(31.827240407000488, -99.42677020599967)",48,"AGEYR","AGEYR4554"
2019,"AK",47.9,35.1,61.1,102,"","Less than high school","","","","(64.84507995700051, -147.72205903599973)",2,"EDU","EDUHS"
2019,"WV",NA,NA,NA,NA,"","","","","Hispanic","(38.66551020200046, -80.71264013499967)",54,"RACE","RACEHIS"
2019,"KY",49,45.8,52.2,2203,"","High school graduate","","","","(37.645970271000465, -84.77497104799966)",21,"EDU","EDUHSGRAD"
2019,"NH",27.3,25.1,29.6,2257,"65 or older","","","","","(43.65595011300047, -71.50036091999965)",33,"AGEYR","AGEYR65PLUS"
2019,"WA",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(47.52227862900048, -120.47001078999972)",53,"RACE","RACEHPI"
2019,"MI",43.9,41.9,45.9,4338,"","","Male","","","(44.6613195430005, -84.71439026999968)",26,"GEN","MALE"
2019,"OH",42.8,38.7,46.9,1095,"35 - 44","","","","","(40.06021014100048, -82.40426005599966)",39,"AGEYR","AGEYR3544"
2019,"CT",35.3,31.2,39.6,694,"35 - 44","","","","","(41.56266102000046, -72.64984095199964)",9,"AGEYR","AGEYR3544"
2019,"MA",32.7,31.3,34.2,6953,"","","","","","(42.27687047000046, -72.08269067499964)",25,"OVR","OVERALL"
2019,"WI",42.5,37.6,47.5,709,"","","","$50,000 - $74,999","","(44.39319117400049, -89.81637074199966)",55,"INC","INC5075"
2019,"AR",48.6,46.3,50.9,3633,"","","","","Non-Hispanic White","(34.74865012400045, -92.27449074299966)",5,"RACE","RACEWHT"
2019,"OR",37.2,33.7,40.9,1171,"","","","Data not reported","","(44.56744942400047, -120.15503132599969)",41,"INC","INCNR"
2019,"MI",31.8,29.9,33.7,3851,"","College graduate","","","","(44.6613195430005, -84.71439026999968)",26,"EDU","EDUCOGRAD"
2019,"CO",NA,NA,NA,NA,"","","","","Other","(38.843840757000464, -106.13361092099967)",8,"RACE","RACEOTH"
2019,"IL",31.7,20.6,45.5,65,"","","","","2 or more races","(40.48501028300046, -88.99771017799969)",17,"RACE","RACE2PLUS"
2019,"DC",39.4,31.8,47.6,239,"","","","$50,000 - $74,999","","(38.89037138500049, -77.03196112699965)",11,"INC","INC5075"
2019,"WA",46.4,41.3,51.6,636,"","","","Less than $15,000","","(47.52227862900048, -120.47001078999972)",53,"INC","INCLESS15"
2019,"ID",28.9,25.9,32.2,1734,"65 or older","","","","","(43.682630005000476, -114.3637300419997)",16,"AGEYR","AGEYR65PLUS"
2019,"TX",41.3,39.4,43.1,10538,"","","","","","(31.827240407000488, -99.42677020599967)",48,"OVR","OVERALL"
2019,"IN",44.6,39,50.3,495,"","","","","Non-Hispanic Black","(39.766910452000445, -86.14996019399968)",18,"RACE","RACEBLK"
2019,"RI",40.7,37.7,43.8,2261,"","","Male","","","(41.70828019300046, -71.52247031399963)",44,"GEN","MALE"
2019,"US",43.6,43,44.2,94917,"","High school graduate","","","","",59,"EDU","EDUHSGRAD"
2019,"HI",42.9,37.5,48.5,522,"","","","","Hispanic","(21.304850435000446, -157.85774940299973)",15,"RACE","RACEHIS"
2019,"TX",23.5,11.5,41.9,92,"","","","","American Indian/Alaska Native","(31.827240407000488, -99.42677020599967)",48,"RACE","RACENAA"
2019,"NV",53.8,45.4,62.1,207,"18 - 24","","","","","(39.493240390000494, -117.07184056399967)",32,"AGEYR","AGEYR1824"
2019,"MA",38.6,33.7,43.7,664,"","","","$35,000 - $49,999","","(42.27687047000046, -72.08269067499964)",25,"INC","INC3550"
2019,"ND",41.5,37.8,45.3,1396,"","High school graduate","","","","(47.47531977900047, -100.11842104899966)",38,"EDU","EDUHSGRAD"
2019,"VT",32.2,30.3,34.2,5245,"","","","","Non-Hispanic White","(43.62538123900049, -72.51764079099962)",50,"RACE","RACEWHT"
2019,"VA",45.2,42.2,48.3,2030,"","High school graduate","","","","(37.54268067400045, -78.45789046299967)",51,"EDU","EDUHSGRAD"
2019,"NH",33.7,28.8,39,718,"","","","$50,000 - $74,999","","(43.65595011300047, -71.50036091999965)",33,"INC","INC5075"
2019,"TX",39.1,34.5,44,1551,"","","","$15,000 - $24,999","","(31.827240407000488, -99.42677020599967)",48,"INC","INC1525"
2019,"PR",52.5,46.2,58.7,350,"","","","$35,000 - $49,999","","(18.220833, -66.590149)",72,"INC","INC3550"
2019,"WY",49.7,41.2,58.3,166,"18 - 24","","","","","(43.23554134300048, -108.10983035299967)",56,"AGEYR","AGEYR1824"
2019,"AR",32,20.6,46,109,"","","","","2 or more races","(34.74865012400045, -92.27449074299966)",5,"RACE","RACE2PLUS"
2019,"AR",54.2,36.6,70.8,50,"","","","","American Indian/Alaska Native","(34.74865012400045, -92.27449074299966)",5,"RACE","RACENAA"
2019,"GU",NA,NA,NA,NA,"","","","","Other","(13.444304, 144.793731)",66,"RACE","RACEOTH"
2019,"NY",38.5,35.2,41.9,1302,"","","","","Hispanic","(42.82700103200045, -75.54397042699964)",36,"RACE","RACEHIS"
2019,"RI",29.1,26.5,31.8,2358,"","College graduate","","","","(41.70828019300046, -71.52247031399963)",44,"EDU","EDUCOGRAD"
2019,"FL",33.8,31.4,36.4,6105,"65 or older","","","","","(28.932040377000476, -81.92896053899966)",12,"AGEYR","AGEYR65PLUS"
2019,"GA",40.8,38.2,43.4,3553,"","","Female","","","(32.83968109300048, -83.62758034599966)",13,"GEN","FEMALE"
2019,"DC",32.2,29.1,35.5,1416,"","College graduate","","","","(38.89037138500049, -77.03196112699965)",11,"EDU","EDUCOGRAD"
2019,"NC",28.5,23.5,34,365,"","","","","Hispanic","(35.466220975000454, -79.15925046299964)",37,"RACE","RACEHIS"
2019,"ME",25.1,23,27.2,4060,"","College graduate","","","","(45.254228894000505, -68.98503133599962)",23,"EDU","EDUCOGRAD"
2019,"KS",43.3,41.3,45.4,3191,"","Some college or technical school","","","","(38.34774030000045, -98.20078122699965)",20,"EDU","EDUCOTEC"
2019,"OR",41.3,29.2,54.6,81,"","","","","American Indian/Alaska Native","(44.56744942400047, -120.15503132599969)",41,"RACE","RACENAA"
2019,"DE",34,29.6,38.6,824,"","Some college or technical school","","","","(39.008830667000495, -75.57774116799965)",10,"EDU","EDUCOTEC"
2019,"OK",52.7,48.6,56.8,730,"45 - 54","","","","","(35.47203135600046, -97.52107021399968)",40,"AGEYR","AGEYR4554"
2019,"ME",NA,NA,NA,NA,"","","","","Asian","(45.254228894000505, -68.98503133599962)",23,"RACE","RACEASN"
2019,"RI",41.2,26.4,57.8,72,"","","","","Asian","(41.70828019300046, -71.52247031399963)",44,"RACE","RACEASN"
2019,"OR",36.6,32.9,40.5,912,"45 - 54","","","","","(44.56744942400047, -120.15503132599969)",41,"AGEYR","AGEYR4554"
2019,"IA",39.4,35.4,43.6,747,"","","","$25,000 - $34,999","","(42.46940091300047, -93.81649055599968)",19,"INC","INC2535"
2019,"SC",44.4,40.8,47.9,1241,"55 - 64","","","","","(33.998821303000454, -81.04537120699968)",45,"AGEYR","AGEYR5564"
2019,"KY",48.9,44.4,53.4,1153,"45 - 54","","","","","(37.645970271000465, -84.77497104799966)",21,"AGEYR","AGEYR4554"
2019,"MN",39.4,36.2,42.7,1400,"","","","$15,000 - $24,999","","(46.35564873600049, -94.79420050299967)",27,"INC","INC1525"
